Gene	ID
Itga9	Neutrophil
Spsb1	Neutrophil
Adam22	Neutrophil
Tarm1	Neutrophil
P2ry13	Neutrophil
Nlrp12	Neutrophil
Cd4	Neutrophil
Nt5e	Neutrophil
Ly6g5b	Neutrophil
NA.2	Neutrophil
Ube2e2	Neutrophil
Mertk	Neutrophil
Dgat1	Neutrophil
Il1rn	Neutrophil
Hecw2.1	Neutrophil
Kcnj10	Neutrophil
Pglyrp1	Neutrophil
Stap2	Neutrophil
Fpr2	Neutrophil
Inhba	Neutrophil
Vcam1	Neutrophil
Dlc1	Neutrophil
BC039771	Neutrophil
Ankrd33b	Neutrophil
Timd4	Neutrophil
Gca	Neutrophil
Adam11	Neutrophil
Lphn3	Neutrophil
Cdon	Neutrophil
Dgki	Neutrophil
Fosb	Neutrophil
Gpr4	Neutrophil
Klk1	Neutrophil
Slc2a3	Neutrophil
Adam8	Neutrophil
Abca13	Neutrophil
Fmnl2	Neutrophil
9830166K06Rik	Neutrophil
Irg1	Neutrophil
Snx24	Neutrophil
Ano10	Neutrophil
Mpzl1	Neutrophil
Kitl	Neutrophil
Gcsam	Neutrophil
Trabd2b	Neutrophil
Traf1	Neutrophil
Hs3st2	Neutrophil
Rasal2	Neutrophil
Egr1	Neutrophil
Cd177	Neutrophil
Hap1	Neutrophil
Bcl2l14	Neutrophil
Fndc7	Neutrophil
Mycl	Neutrophil
Pabpc1l	Neutrophil
Slco4c1	Neutrophil
Nudt17	Neutrophil
Slc7a11	Neutrophil
Galnt3	Neutrophil
Crtac1	Neutrophil
Mir7678	Neutrophil
C5ar2	Neutrophil
Wdr86	Neutrophil
Mrgpra2b	Neutrophil
Slc27a4	Neutrophil
Hmox1	Neutrophil
Spats2	Neutrophil
Adpgk	Neutrophil
Dfna5	Neutrophil
Akap2	Neutrophil
Orm1	Neutrophil
Arhgap22	Neutrophil
Akr1b7	Neutrophil
Stab2	Neutrophil
Sash1	Neutrophil
Trem1	Neutrophil
Tnf	Neutrophil
S100a8	Neutrophil
Osgin1	Neutrophil
Ptgis	Neutrophil
Ctnnd2	Neutrophil
Egr2	Neutrophil
2610528A11Rik	Neutrophil
Cd101	Neutrophil
Anxa1	Neutrophil
Pdlim7	Neutrophil
Sfxn5	Neutrophil
Ggt5	Neutrophil
Ffar2	Neutrophil
Nid2	Neutrophil
Plk3	Neutrophil
Tbc1d4	Neutrophil
Notch4	Neutrophil
Zmynd15	Neutrophil
Cd3e	Neutrophil
Cd300lf	Neutrophil
Ppp1r3b	Neutrophil
Gp49a	Neutrophil
Cd33	Neutrophil
Padi4	Neutrophil
Fam89a	Neutrophil
Sep-03	Neutrophil
Ppp1r3d	Neutrophil
Slpi	Neutrophil
Pi16	Neutrophil
Rnd1	Neutrophil
Cd5l	Neutrophil
Syne1	Neutrophil
B430306N03Rik	Neutrophil
Nuak1	Neutrophil
Dnah6	Neutrophil
Pianp	Neutrophil
Osm	Neutrophil
Cd86	Neutrophil
Rufy4	Neutrophil
Kiss1r	Neutrophil
R3hdm4	Neutrophil
Acta2	Neutrophil
Gpr84	Neutrophil
Upp1	Neutrophil
Fcna	Neutrophil
Slco2b1	Neutrophil
Nr1h3	Neutrophil
Itgad	Neutrophil
Lyzl4	Neutrophil
Tmem132b	Neutrophil
Fam101b	Neutrophil
Fmo5	Neutrophil
Cd80	Neutrophil
Pcolce2	Neutrophil
Relb	Neutrophil
Kdm6b	Neutrophil
Trem3	Neutrophil
Ccr1	Neutrophil
St8sia1	Neutrophil
G0s2	Neutrophil
Dbn1	Neutrophil
Gpr114	Neutrophil
Gdf15	Neutrophil
Plce1	Neutrophil
Alox5	Neutrophil
Il18bp	Neutrophil
Il1b	Neutrophil
Bmx	Neutrophil
Siglece	Neutrophil
Gpr162	Neutrophil
Ccnd1	Neutrophil
Bst1	Neutrophil
C1rl	Neutrophil
Prss30	Neutrophil
Rgl1	Neutrophil
Adamdec1	Neutrophil
Rasl11b	Neutrophil
Mcc	Neutrophil
Tnfsf13b	Neutrophil
Glrx	Neutrophil
Arhgap28	Neutrophil
Zbtb42	Neutrophil
Hpgds	Neutrophil
Acvrl1	Neutrophil
Pde4dip	Neutrophil
Gpr126	Neutrophil
Plxnc1	Neutrophil
Ccl22	Neutrophil
Gm21057	Neutrophil
D17H6S53E	Neutrophil
Chka	Neutrophil
Cd300c	Neutrophil
Ccdc148	Neutrophil
Grm8	Neutrophil
Msra	Neutrophil
Dpp4	Neutrophil
Fndc5	Neutrophil
Lrp4.1	Neutrophil
Pdgfa	Neutrophil
Tnfrsf23	Neutrophil
Slc40a1	Neutrophil
Ifitm6	Neutrophil
Myo1h	Neutrophil
Pnkp	Neutrophil
Pygl	Neutrophil
Ccdc126	Neutrophil
Clec4e	Neutrophil
C1qb	Neutrophil
Rnf144a	Neutrophil
A530064D06Rik	Neutrophil
Arap3	Neutrophil
Prkcg	Neutrophil
Vstm4	Neutrophil
Arhgap6	Neutrophil
Tmem38a	Neutrophil
Vasp	Neutrophil
Tnnt1	Neutrophil
Clmp	Neutrophil
Pigz	Neutrophil
Arrb2	Neutrophil
Lyst	Neutrophil
Timp2	Neutrophil
Ets2	Neutrophil
Tcf7l2	Neutrophil
Ptprf	Neutrophil
Vnn3	Neutrophil
Fbxl5	Neutrophil
Tmtc2	Neutrophil
Cep19	Neutrophil
Dhrs7	Neutrophil
C5ar1	Neutrophil
1810033B17Rik	Neutrophil
Rgs1	Neutrophil
C1qa	Neutrophil
Amica1	Neutrophil
Cass4	Neutrophil
Asb7	Neutrophil
Myo10	Neutrophil
St6galnac2	Neutrophil
Ttn	Neutrophil
C2	Neutrophil
Sbf2	Neutrophil
Tenm4	Neutrophil
Ptk2	Neutrophil
Agpat1	Neutrophil
S100a6	Neutrophil
Tspan9	Neutrophil
Rogdi	Neutrophil
Slc6a12	Neutrophil
Avpi1	Neutrophil
Pik3cb	Neutrophil
St8sia6	Neutrophil
Lrrc16b	Neutrophil
Dkk3	Neutrophil
E030024N20Rik	Neutrophil
Frmd4b	Neutrophil
Cnn2	Neutrophil
Cmbl	Neutrophil
Tnfsf8	Neutrophil
Mettl9	Neutrophil
C6	Neutrophil
Dysf	Neutrophil
Ckap4	Neutrophil
C1qc	Neutrophil
Ncf1	Neutrophil
Sh3bp4	Neutrophil
Tnfrsf4	Neutrophil
Plaur	Neutrophil
Ap5b1	Neutrophil
AI467606	Neutrophil
Rab3d	Neutrophil
S100a11	Neutrophil
Cd200r1	Neutrophil
Itprip	Neutrophil
Sun2	Neutrophil
Cdc14a	Neutrophil
Ffar4	Neutrophil
Map3k9	Neutrophil
Ccdc102a	Neutrophil
Lins	Neutrophil
Gsn	Neutrophil
Prr13	Neutrophil
Flot1	Neutrophil
Ppt1	Neutrophil
Slc22a15	Neutrophil
Kbtbd7	Neutrophil
Rims3	Neutrophil
Src	Neutrophil
Por	Neutrophil
Ier3	Neutrophil
Lcp1	Neutrophil
Cxcl9	Neutrophil
Phlda1	Neutrophil
Pilrb2	Neutrophil
Atp11a	Neutrophil
Tbc1d9	Neutrophil
Prkar1b	Neutrophil
Sorl1	Neutrophil
Kcnk6	Neutrophil
Sipa1l2	Neutrophil
Adtrp	Neutrophil
Klra17	Neutrophil
Cadm3	Neutrophil
Nfkbiz	Neutrophil
Ccdc88b	Neutrophil
Khdc3	Neutrophil
Loxl3	Neutrophil
Cfp	Neutrophil
Txnl4b	Neutrophil
Fstl3	Neutrophil
Fas	Neutrophil
Ptges	Neutrophil
Usp35	Neutrophil
Ahr	Neutrophil
Klhl2	Neutrophil
5430435G22Rik	Neutrophil
Mapk3	Neutrophil
Numb	Neutrophil
Cdc42ep2	Neutrophil
Abcc3	Neutrophil
Card10	Neutrophil
Slc16a3	Neutrophil
Csf3r	Neutrophil
Qsox1	Neutrophil
Slc16a9	Neutrophil
Gdpd5	Neutrophil
4930506M07Rik	Neutrophil
Antxr2	Neutrophil
F630206G17Rik	Neutrophil
Fam160a2	Neutrophil
Ndst1	Neutrophil
Rassf3	Neutrophil
Glipr2	Neutrophil
Cxcl16	Neutrophil
Midn	Neutrophil
Cpd	Neutrophil
Basp1	Neutrophil
Vsig10	Neutrophil
Tmem63a	Neutrophil
Pilra	Neutrophil
Gyk	Neutrophil
Armc3	Neutrophil
Tnni2	Neutrophil
Clasp2	Neutrophil
Aacs	Neutrophil
Ipcef1	Neutrophil
Fam63a	Neutrophil
Myo9a	Neutrophil
Hdac4	Neutrophil
Tbc1d8	Neutrophil
Tirap	Neutrophil
Rbm47	Neutrophil
Hspa1a	Neutrophil
Bend4	Neutrophil
Lrrc27	Neutrophil
Aldh3b1	Neutrophil
Rem1	Neutrophil
Actb	Neutrophil
Ahrr	Neutrophil
C330046G13Rik	Neutrophil
Ttll3	Neutrophil
Ptpn3	Neutrophil
4933408B17Rik	Neutrophil
Gpsm3	Neutrophil
Tpcn2	Neutrophil
Gpr137b	Neutrophil
Pmaip1	Neutrophil
Cdk14	Neutrophil
Slc46a3	Neutrophil
Tnfrsf11a	Neutrophil
D330023K18Rik	Neutrophil
Msl1	Neutrophil
Tmem154	Neutrophil
Gpr137b-ps	Neutrophil
Hcls1	Neutrophil
Flnb	Neutrophil
Etv3	Neutrophil
Tesk2	Neutrophil
Spic	Neutrophil
Gpr124	Neutrophil
Creb3l3	Neutrophil
Gpr98	Neutrophil
Lpcat2	Neutrophil
Axl	Neutrophil
Chil3	Neutrophil
Wdfy3	Neutrophil
Gm19705	Neutrophil
Creb3l1	Neutrophil
Ehf	Neutrophil
Fam49a	Neutrophil
Serpinb6a	Neutrophil
Usp12	Neutrophil
Rab11fip1	Neutrophil
Lima1	Neutrophil
Gys1	Neutrophil
Mgst2	Neutrophil
Rhog	Neutrophil
Dock4	Neutrophil
Mthfs	Neutrophil
Pbx2	Neutrophil
Thbs1	Neutrophil
Maf	Neutrophil
Arsg	Neutrophil
Tob1	Neutrophil
Ppfibp2	Neutrophil
Ehd1	Neutrophil
Gm7854	Neutrophil
Jup	Neutrophil
1810011H11Rik	Neutrophil
Mogat2	Neutrophil
Arpc4	Neutrophil
Marcks	Neutrophil
Junb	Neutrophil
Mfsd6	Neutrophil
Pfkfb3	Neutrophil
Bnip3	Neutrophil
Cyp7b1	Neutrophil
Trib1	Neutrophil
Hspa1b	Neutrophil
Ctsl	Neutrophil
Wdr1	Neutrophil
Tkt	Neutrophil
Themis2	Neutrophil
Ntng2	Neutrophil
Fhod1	Neutrophil
Rasip1	Neutrophil
Mocos	Neutrophil
9530068E07Rik	Neutrophil
Cdk5r1	Neutrophil
Nek6	Neutrophil
Tacstd2	Neutrophil
Gpi1	Neutrophil
Cdh1	Neutrophil
Rab27a	Neutrophil
Fn1	Monocyte
Galnt9	Monocyte
Cd209c	Monocyte
Atp6v0d2	Monocyte
Clec4a3	Monocyte
Ear7	Monocyte
Ear6	Monocyte
Epx	Monocyte
Cfh	Monocyte
Prg3	Monocyte
Alox15	Monocyte
Arhgef37	Monocyte
Cd209a	Monocyte
Alox12e	Monocyte
Crybb1	Monocyte
Clec4b1	Monocyte
Ms4a8a	Monocyte
Abca6	Monocyte
Ctsk	Monocyte
Serpina11	Monocyte
Gm5431	Monocyte
Cd300lg	Monocyte
Clec10a	Monocyte
Ms4a6d	Monocyte
Msr1	Monocyte
Ccr2	Monocyte
Vcan	Monocyte
Cx3cr1	Monocyte
E230016K23Rik	Monocyte
C3ar1	Monocyte
Abca9	Monocyte
Kcne3	Monocyte
Ear1	Monocyte
Ccdc109b	Monocyte
Mnda	Monocyte
Prg2	Monocyte
Cysltr1	Monocyte
Wfdc17	Monocyte
Fam187b	Monocyte
LOC100038947	Monocyte
Rilp	Monocyte
Cebpb	Monocyte
Irf8	Monocyte
Apoc2	Monocyte
Serpinb10	Monocyte
Ifi205	Monocyte
Mpeg1	Monocyte
Tppp3	Monocyte
Flt1	Monocyte
Tspan17	Monocyte
Slfn5	Monocyte
Fcgr1	Monocyte
BC028528	Monocyte
Olfm1	Monocyte
Gm9920	Monocyte
AI607873	Monocyte
Ceacam19	Monocyte
Tns4	Monocyte
S100a4	Monocyte
Fcgr2b	Monocyte
Rgag4	Monocyte
Tnfsf13	Monocyte
Arhgef10l	Monocyte
Gm9733	Monocyte
Rspo1	Monocyte
Ms4a6c	Monocyte
Ms4a6b	Monocyte
Tnip3	Monocyte
Atf3	Monocyte
Mx1	Monocyte
Pde7b	Monocyte
Ip6k3	Monocyte
Ehd4	Monocyte
Ptpro	Monocyte
Rwdd2a	Monocyte
Adora2b	Monocyte
Rab36	Monocyte
Inpp5j	Monocyte
Dusp3	Monocyte
Tcea3	Monocyte
Clec7a	Monocyte
Mx2	Monocyte
BC033916	Monocyte
Bmf	Monocyte
Zfyve28	Monocyte
Phf11d	Monocyte
Hpse	Monocyte
Ifi204	Monocyte
F10	Monocyte
Hmga2-ps1	Monocyte
Metrnl	Monocyte
Gm1673	Monocyte
Fam26f	Monocyte
Lsr	Monocyte
Siglec1	Monocyte
Pltp	Monocyte
Arl5c	Monocyte
BC147527	Monocyte
Susd3	Monocyte
Slc9b2	Monocyte
Lyz2	Monocyte
Npc2	Monocyte
Dab2	Monocyte
Atp1a3	Monocyte
Ifi27l2a	Monocyte
Scpep1	Monocyte
Ctsc	Monocyte
Rnase4	Monocyte
Inppl1	Monocyte
Ctss	Monocyte
Plxnd1	Monocyte
Cd302	Monocyte
Rassf4	Monocyte
Lpl	Monocyte
Pkdcc	Monocyte
P2rx7	Monocyte
Gpr141	Monocyte
Irf5	Monocyte
Apobec1	Monocyte
Klra2	Monocyte
Cyp27a1	Monocyte
Bach1	Monocyte
Tep1	Monocyte
Nrp1	Monocyte
Trex1	Monocyte
Vwa5a	Monocyte
Stx3	Monocyte
Vim	Monocyte
Camk1	Monocyte
Nlrp1a	Monocyte
Tmem106a	Monocyte
Fam46a	Monocyte
Dusp6	Monocyte
Ly86	Monocyte
Dusp22	Monocyte
Nrp2	Monocyte
Ugt1a1	Monocyte
Lrp1	Monocyte
Ugt1a5	Monocyte
Ugt1a2	Monocyte
Ugt1a6a	Monocyte
Stbd1	Monocyte
Ifit2	Monocyte
Zcchc24	Monocyte
Clec4a1	Monocyte
Plxna4os1	Monocyte
Klf4	Monocyte
Lamp1	Monocyte
Mthfr	Monocyte
Serpinb8.1	Monocyte
Phf11b	Monocyte
Anxa5	Monocyte
Acer3	Monocyte
Cybb	Monocyte
Bri3	Monocyte
Itfg3	Monocyte
Upb1	Monocyte
Neurl2	Monocyte
Sppl2a	Monocyte
Tmem109	Monocyte
Pid1	Monocyte
Cryba4	Monocyte
Sap30	Monocyte
Lacc1	Monocyte
Ptgir	Monocyte
Sestd1	Monocyte
Slc12a9	Monocyte
Ugt1a6b	Monocyte
Fgd4	Monocyte
Ugt1a10	Monocyte
Ugt1a7c	Monocyte
Ugt1a9	Monocyte
Slamf9	Monocyte
Cav2.1	Monocyte
Pld4	Monocyte
Stard8	Monocyte
Ak8	Monocyte
Ctsa	Monocyte
Psap	Monocyte
Gngt2	Monocyte
Oas1a	Monocyte
Siah2	Monocyte
Cmtm3	Monocyte
Cxcl10	Monocyte
Prkab2	Monocyte
Tbkbp1	Monocyte
Csf1r	Monocyte
Alpk1	Monocyte
P2ry6	Monocyte
Smpdl3a	Monocyte
Zeb2os	Monocyte
Rrbp1	Monocyte
Hpgd	Monocyte
Rnh1	Monocyte
Pisd	Monocyte
Gamt	Monocyte
Cds1	Monocyte
Plod3	Monocyte
Fam20c	Monocyte
Dock1	Monocyte
Tor3a	Monocyte
Pdxk	Monocyte
Pcyox1	Monocyte
Spon2	Early-Ery
Hpn	Early-Ery
Atp1b2	Early-Ery
Nfia	Early-Ery
Gm15915	Early-Ery
Aldh1a7	Early-Ery
Zg16	Early-Ery
Pklr	Early-Ery
Adamts3	Early-Ery
Mthfd1	Early-Ery
Plvap	Early-Ery
Mt2	Early-Ery
NA.3	Early-Ery
Gna14	Early-Ery
Sh2d4a	Early-Ery
Aqp11	Early-Ery
Fam132a	Early-Ery
Prss50	Early-Ery
Car1	Early-Ery
Arhgef25	Early-Ery
4933436C20Rik	Early-Ery
Amigo2	Early-Ery
Mettl8	Early-Ery
Kcng2	Early-Ery
Rab4a	Early-Ery
Reps2	Early-Ery
1190002N15Rik	Early-Ery
Fpgs	Early-Ery
Casp3	Early-Ery
Pik3r2	Early-Ery
Aldh18a1	Early-Ery
Spryd4	Early-Ery
Noa1	Early-Ery
C030006K11Rik	Early-Ery
Pfkm	Early-Ery
Npm1	Early-Ery
Lrrc24	Early-Ery
Smim13	Early-Ery
Mmp14	Early-Ery
Wdr60	Early-Ery
Prdx6	Early-Ery
Atp7b	Early-Ery
Eda	Early-Ery
Stxbp1	Early-Ery
Wdsub1	Early-Ery
Cpt1c	Early-Ery
Dnajc6	Early-Ery
Ppp1r13l	Early-Ery
Gm11837	Early-Ery
Minpp1	Early-Ery
Cad	Early-Ery
Snhg3	Early-Ery
Zfp808	Early-Ery
Sqle	Early-Ery
Acsl5	Early-Ery
Cited4	Early-Ery
Tmem238	Early-Ery
Sgsm3	Early-Ery
Lcat	Early-Ery
Slc35g1	Early-Ery
Gdf3	Early-Ery
Lefty1	Early-Ery
Fbxo10	Early-Ery
Tmem56	Early-Ery
Epdr1	Early-Ery
B3galtl	Early-Ery
Dut	Early-Ery
Sdsl	Early-Ery
Asns	Early-Ery
Gars	Early-Ery
B3galnt2	Early-Ery
Pxmp2	Early-Ery
Slc39a8	Early-Ery
Tfr2	Early-Ery
1700001L05Rik	Early-Ery
Pla2g12a	Early-Ery
Orc2	Early-Ery
Cenpv	Early-Ery
Wdr55	Early-Ery
Prelid2	Early-Ery
Lyrm4	Early-Ery
Bysl	Early-Ery
Mtfp1	Early-Ery
Recql4	Early-Ery
Rpia	Early-Ery
Il1rl1	Early-Ery
Pmm1	Early-Ery
Clstn3	Early-Ery
Ddx39	Early-Ery
Htra2	Early-Ery
Clybl	Early-Ery
Sphk1	Early-Ery
Txnl1	Early-Ery
Gab1	Early-Ery
Cela1	Early-Ery
Selenbp1	Early-Ery
Rcl1	Early-Ery
Snhg4	Early-Ery
Hdgf	Early-Ery
Trim2	Early-Ery
Bloc1s5	Early-Ery
Gpc4	Early-Ery
Vkorc1l1	Early-Ery
Pitrm1	Early-Ery
Klhl23	Early-Ery
Lhfpl2	Early-Ery
Steap3	Early-Ery
Gstm5	Early-Ery
Bag2	Early-Ery
Myo1d	Early-Ery
Get4	Early-Ery
Ppm1g	Early-Ery
4632434I11Rik	Early-Ery
Stard10	Early-Ery
Josd1	Early-Ery
Gdpd1	Early-Ery
Wrn	Early-Ery
Nudt9	Early-Ery
Pcdh7	Early-Ery
Hsph1	Early-Ery
Ftsj1	Early-Ery
Tango2	Early-Ery
Gfi1b	Early-Ery
Dhrs13	Early-Ery
Tfrc	Early-Ery
Xpnpep1	Early-Ery
Cyth3	Early-Ery
Gnb4	Early-Ery
Sep-08	Early-Ery
Scly	Early-Ery
Tmem246	Early-Ery
Prdx3	Early-Ery
Tarsl2	Early-Ery
Mns1	Early-Ery
Slc25a21	Early-Ery
Emc9	Early-Ery
Cd99l2	Early-Ery
Cox6b2	Early-Ery
Psmd5	Early-Ery
Ces2g	Early-Ery
Ttll12	Early-Ery
Fam73b	Early-Ery
Bex4	Early-Ery
Slc11a2	Early-Ery
6030458C11Rik	Early-Ery
Phf10	Early-Ery
Ppp2r1b	Early-Ery
Polq	Early-Ery
Rmdn3	Early-Ery
Zwilch	Early-Ery
Ntn4	Early-Ery
Klf16	Early-Ery
Col5a1	Early-Ery
Reep6	Early-Ery
Ncapg	Early-Ery
Slc25a42	Early-Ery
Bcl2l13	Early-Ery
Hars	Early-Ery
Nadk2	Early-Ery
Net1	Early-Ery
Abhd16a	Early-Ery
Paqr4	Early-Ery
Ammecr1	Early-Ery
Daam1	Early-Ery
Cdc6	Early-Ery
Aplf	Early-Ery
Iqcd	Early-Ery
Abcb4	Early-Ery
Zfp526	Early-Ery
Hk1	Early-Ery
Garem	Early-Ery
D030056L22Rik	Early-Ery
Tbccd1	Early-Ery
Prkar2b	Early-Ery
Mboat2	Early-Ery
Myh10	Early-Ery
Slc25a44	Early-Ery
Ssx2ip	Early-Ery
Ccne1	Early-Ery
Memo1	Early-Ery
Ssbp3	Early-Ery
Smim1	Early-Ery
Gen1	Early-Ery
Casc5	Early-Ery
Larp1b	Early-Ery
Blm	Early-Ery
Chek2	Early-Ery
Asb17os	Early-Ery
Syngr1	Early-Ery
1700086O06Rik	Early-Ery
Atpif1	Early-Ery
Xk	Early-Ery
4930430F08Rik	Early-Ery
Cdc42bpa	Early-Ery
Adcy6	Early-Ery
Slc14a1	Early-Ery
Optn	Early-Ery
Pabpc4	Early-Ery
Gata1	Early-Ery
Mfsd2b	Early-Ery
Paqr9	Early-Ery
Cnnm2	Early-Ery
Nipa1	Early-Ery
Clcn2	Early-Ery
Ifrd2	Early-Ery
Lmna	Early-Ery
Spire1	Early-Ery
Ncapg2	Early-Ery
Slc16a1	Early-Ery
Aldh1a1	Early-Ery
Klhl12	Early-Ery
Nmnat3	Early-Ery
Sppl2b	Early-Ery
Slc38a5	Early-Ery
Rrm2	Early-Ery
M1ap	Early-Ery
Epor	Early-Ery
Metap2	Early-Ery
Cul4a	Early-Ery
Scrn3	Early-Ery
Gp5	Early-Ery
Samd14	Early-Ery
Abcg4	Early-Ery
Endod1	Early-Ery
Gclm	Early-Ery
Stx2	Early-Ery
Car2	Early-Ery
Sec14l2	Early-Ery
Fgfrl1	Early-Ery
Hebp1	Early-Ery
Txnrd2	Early-Ery
8430419L09Rik	Early-Ery
Arl4a	Early-Ery
Alad	Early-Ery
Ermap	Early-Ery
Fam109b	Early-Ery
Add2	Early-Ery
Klf1	Early-Ery
Mylpf	Early-Ery
Dyrk3	Early-Ery
Blvrb	Early-Ery
Aqp1	Early-Ery
Tspan8	Early-Ery
Cep76	Early-Ery
Ufsp1	Early-Ery
Cldn13	Early-Ery
Tlcd1	Early-Ery
Cachd1	Early-Ery
Mtfr1	Early-Ery
Tal1	Early-Ery
Rhag	Early-Ery
Abcb6	Early-Ery
Nxpe2	Early-Ery
Mylk3	Early-Ery
Gpsm2	Early-Ery
Phyhip	Early-Ery
Tom1l1	Early-Ery
Ptdss2	Early-Ery
Ctse	Early-Ery
Kel	Early-Ery
Tspan33	Early-Ery
Sh3tc2	Early-Ery
Cpox	Early-Ery
Ninl	Early-Ery
Tmem120b	Early-Ery
Gm9895	Early-Ery
Icam4	Early-Ery
Ubac1	Early-Ery
Slc43a1	Early-Ery
Ank1	Early-Ery
Tspo2	Early-Ery
Spta1	Early-Ery
Mar-08	Early-Ery
Hmbs	Early-Ery
Rhd	Early-Ery
Abcb10	Early-Ery
Sptb	Early-Ery
Ache	Early-Ery
Cdr2	Early-Ery
Btnl10	Early-Ery
Mgst3	Early-Ery
1300017J02Rik	Early-Ery
Hemgn	Early-Ery
Vangl1	Early-Ery
Dmtn	Early-Ery
Aplp2	Late-Ery
Ranbp17	Late-Ery
Mpv17l2	Late-Ery
Mir3471-1	Late-Ery
Rfc4	Late-Ery
Fads3	Late-Ery
Pdhx	Late-Ery
Mcm10	Late-Ery
Nup85	Late-Ery
Hspa14	Late-Ery
Sod2	Late-Ery
Srsf2	Late-Ery
Rabggtb	Late-Ery
Sod1	Late-Ery
Ddx19a	Late-Ery
Nfix	Late-Ery
Scoc	Late-Ery
Dnaaf2	Late-Ery
Rabgef1	Late-Ery
Uqcrfs1	Late-Ery
Snrnp40	Late-Ery
Mars	Late-Ery
Wrap73	Late-Ery
Btaf1	Late-Ery
Dnajc11	Late-Ery
Clpx	Late-Ery
Hsdl2	Late-Ery
Gcdh	Late-Ery
Txn2	Late-Ery
E230016M11Rik	Late-Ery
Sfmbt1	Late-Ery
Zfp207	Late-Ery
Necap2	Late-Ery
Tmem208	Late-Ery
Taf12	Late-Ery
Ahctf1	Late-Ery
Tlk1	Late-Ery
Timm8b	Late-Ery
6430706D22Rik	Late-Ery
Ptgr2	Late-Ery
Gtf2f1	Late-Ery
Tor1aip2	Late-Ery
Lrrc47	Late-Ery
Ndufb10	Late-Ery
Mtbp	Late-Ery
Armc9	Late-Ery
Mms22l	Late-Ery
Rpa2	Late-Ery
Gale	Late-Ery
Dis3l	Late-Ery
Nsmce4a	Late-Ery
Wdr78	Late-Ery
Zranb3	Late-Ery
Nudt19	Late-Ery
Vdac3	Late-Ery
4930422G04Rik	Late-Ery
Helq	Late-Ery
1600002H07Rik	Late-Ery
Psmc2	Late-Ery
Dhfr	Late-Ery
Med7	Late-Ery
Dtwd1	Late-Ery
Cdt1	Late-Ery
Cep57l1	Late-Ery
Rprd1b	Late-Ery
Phactr4	Late-Ery
Xrcc3	Late-Ery
Hbs1l	Late-Ery
Slc38a9	Late-Ery
Oaf	Late-Ery
Lrrc20	Late-Ery
Tubgcp3	Late-Ery
Fxn	Late-Ery
Slc29a1	Late-Ery
Fancm	Late-Ery
Mrpl14	Late-Ery
Psmd10	Late-Ery
Rab10os	Late-Ery
Zcchc8	Late-Ery
Gm10516	Late-Ery
Dlst	Late-Ery
Jmy	Late-Ery
Cdk5rap1	Late-Ery
Dars2	Late-Ery
Smpd4	Late-Ery
Pak1ip1	Late-Ery
Thap1	Late-Ery
Capn10	Late-Ery
Cenpi	Late-Ery
Ccdc6	Late-Ery
Dhx16	Late-Ery
Alkbh5	Late-Ery
Rnaseh2b	Late-Ery
Prr24	Late-Ery
Mum1	Late-Ery
Ciao1	Late-Ery
St7	Late-Ery
Eif4enif1	Late-Ery
Suds3	Late-Ery
Asf1a	Late-Ery
Ogfod2	Late-Ery
Mcm7	Late-Ery
Wdr53	Late-Ery
Cdc34	Late-Ery
Nanp	Late-Ery
Wdr90	Late-Ery
Gde1	Late-Ery
Ercc6l	Late-Ery
Fam96b	Late-Ery
Hjurp	Late-Ery
Ccnk	Late-Ery
Eme1	Late-Ery
Phf3	Late-Ery
Fxr2	Late-Ery
Ap1b1	Late-Ery
Caskin2	Late-Ery
Pgm2l1	Late-Ery
Zfp410	Late-Ery
Pole2	Late-Ery
Mcm2	Late-Ery
Map2k2	Late-Ery
Zfp672	Late-Ery
Prim2	Late-Ery
Ergic2	Late-Ery
Dtymk	Late-Ery
Atad5	Late-Ery
Dgcr8	Late-Ery
Nap1l4	Late-Ery
1300002E11Rik	Late-Ery
Dnd1	Late-Ery
Erc1	Late-Ery
Npat	Late-Ery
Pip4k2c	Late-Ery
Tial1	Late-Ery
Brms1l	Late-Ery
Larp7	Late-Ery
Tusc2	Late-Ery
Fancc	Late-Ery
Ssna1	Late-Ery
1700123O20Rik	Late-Ery
Ccl25	Late-Ery
Thoc7	Late-Ery
Luc7l3	Late-Ery
Ccne2	Late-Ery
Ppp1r15b	Late-Ery
Mgat4b	Late-Ery
Usp19	Late-Ery
Rnf168	Late-Ery
NA.4	Late-Ery
C330006A16Rik	Late-Ery
Nrip1	Late-Ery
Ormdl2	Late-Ery
Taf5l	Late-Ery
Maz	Late-Ery
Keap1	Late-Ery
Dmwd	Late-Ery
Cbr1	Late-Ery
Fignl1	Late-Ery
Tti1	Late-Ery
Ccdc32	Late-Ery
Tnpo2	Late-Ery
Poldip3	Late-Ery
Lnp	Late-Ery
Pdap1	Late-Ery
Naa16	Late-Ery
Cnppd1	Late-Ery
Traf3ip1	Late-Ery
Tubgcp6	Late-Ery
Slc25a10	Late-Ery
Tonsl	Late-Ery
Ubxn2a	Late-Ery
5830418K08Rik	Late-Ery
Edf1	Late-Ery
Atf1	Late-Ery
Mad1l1	Late-Ery
Asun	Late-Ery
Sbds	Late-Ery
Klhdc2	Late-Ery
Mrps11	Late-Ery
Hyal3	Late-Ery
Orc6	Late-Ery
2310067B10Rik	Late-Ery
Pgrmc2	Late-Ery
Rfk	Late-Ery
